race_name,ppt_gender,distance_miles,date,med_time
Grayson Highlands 50 Mile / 50k / Half Marathon,F,50.0,2022-05-07,12.364108333333332
Grayson Highlands 50 Mile / 50k / Half Marathon,F,50.0,2023-05-06,13.473486944444444
Grayson Highlands 50 Mile / 50k / Half Marathon,M,8.0,2023-05-06,1.7860897222222223
Grayson Highlands 50 Mile / 50k / Half Marathon,M,13.1,2019-05-04,2.8336715277777773
Grayson Highlands 50 Mile / 50k / Half Marathon,M,13.1,2020-09-19,2.8030555555555554
Grayson Highlands 50 Mile / 50k / Half Marathon,M,13.1,2021-05-01,3.4758333333333336
Grayson Highlands 50 Mile / 50k / Half Marathon,M,13.1,2022-05-07,3.4756944444444446
Grayson Highlands 50 Mile / 50k / Half Marathon,M,13.1,2023-05-06,3.2229519444444445
Grayson Highlands 50 Mile / 50k / Half Marathon,M,13.2,2020-09-19,3.2463888888888888
Grayson Highlands 50 Mile / 50k / Half Marathon,M,31.07,2019-05-04,6.815234027777778
Grayson Highlands 50 Mile / 50k / Half Marathon,M,31.07,2020-09-19,6.33125
Grayson Highlands 50 Mile / 50k / Half Marathon,M,31.07,2021-05-01,6.0425
Grayson Highlands 50 Mile / 50k / Half Marathon,M,31.07,2022-05-07,7.12125
Grayson Highlands 50 Mile / 50k / Half Marathon,M,31.07,2023-05-06,7.4217625
Grayson Highlands 50 Mile / 50k / Half Marathon,M,31.13,2020-09-19,9.370833333333334
Grayson Highlands 50 Mile / 50k / Half Marathon,M,50.0,2020-09-19,10.87111111111111
Grayson Highlands 50 Mile / 50k / Half Marathon,M,50.0,2021-05-01,10.547916666666667
Grayson Highlands 50 Mile / 50k / Half Marathon,M,50.0,2022-05-07,11.379299166666666
Grayson Highlands 50 Mile / 50k / Half Marathon,M,50.0,2023-05-06,12.143278333333335
Great Bend in the Hooch,F,5.0,2021-07-17,1.411051388888889
Great Bend in the Hooch,F,5.0,2022-07-16,1.3833734722222222
Great Bend in the Hooch,F,5.0,2023-07-15,1.4434722222222223
Great Bend in the Hooch,F,12.0,2021-07-17,2.850935277777778
Great Bend in the Hooch,F,12.0,2022-07-16,2.6728527777777775
Great Bend in the Hooch,F,12.0,2023-07-15,2.7487500000000002
Great Bend in the Hooch,M,5.0,2021-07-17,1.0069354166666666
Great Bend in the Hooch,M,5.0,2022-07-16,0.9512736111111111
Great Bend in the Hooch,M,5.0,2023-07-15,1.0252777777777777
Great Bend in the Hooch,M,12.0,2021-07-17,2.3359933333333336
Great Bend in the Hooch,M,12.0,2022-07-16,2.1942380555555556
Great Bend in the Hooch,M,12.0,2023-07-15,2.3766666666666665
Great New York Running Exposition,F,62.14,2019-06-22,16.084305555555556
Great New York Running Exposition,F,62.14,2021-06-19,16.333333333333332
Great New York Running Exposition,F,62.14,2022-06-18,15.705
Great New York Running Exposition,F,62.14,2023-06-17,17.258333333333333
Great New York Running Exposition,F,100.0,2019-06-22,27.236944444444443
Great New York Running Exposition,F,100.0,2021-06-19,25.210416666666667
Great New York Running Exposition,F,100.0,2022-06-18,25.36513888888889
Great New York Running Exposition,F,100.0,2023-06-17,26.781944444444445
Great New York Running Exposition,M,62.14,2019-06-22,15.54527777777778
Great New York Running Exposition,M,62.14,2021-06-19,16.758333333333333
Great New York Running Exposition,M,62.14,2022-06-18,15.590694444444443
Great New York Running Exposition,M,62.14,2023-06-17,15.533333333333333
Great New York Running Exposition,M,100.0,2019-06-22,26.4625
Great New York Running Exposition,M,100.0,2021-06-19,24.110555555555557
Great New York Running Exposition,M,100.0,2022-06-18,24.92611111111111
Great New York Running Exposition,M,100.0,2023-06-17,26.346111111111114
Greater Roadrunner Trail Run,F,4.0,2022-04-30,1.1305555555555555
Greater Roadrunner Trail Run,F,4.0,2023-05-06,1.0172222222222222
Greater Roadrunner Trail Run,F,6.0,2022-04-30,1.535
Greater Roadrunner Trail Run,F,6.0,2023-05-06,1.60125
Greater Roadrunner Trail Run,F,12.0,2022-04-30,2.7998611111111114
Greater Roadrunner Trail Run,F,12.0,2023-05-06,3.4377777777777774
Greater Roadrunner Trail Run,F,22.0,2023-05-06,4.524861111111111
Greater Roadrunner Trail Run,M,4.0,2022-04-30,0.8908333333333334
Greater Roadrunner Trail Run,M,4.0,2023-05-06,0.8169444444444445
Greater Roadrunner Trail Run,M,6.0,2022-04-30,1.2356944444444444
Greater Roadrunner Trail Run,M,6.0,2023-05-06,1.347222222222222
Greater Roadrunner Trail Run,M,12.0,2022-04-30,2.3561111111111113
Greater Roadrunner Trail Run,M,12.0,2023-05-06,2.8305555555555557
Greater Roadrunner Trail Run,M,22.0,2023-05-06,4.730555555555555
Greenwood Furnace Trail Challenge,F,6.21,2023-05-07,1.945
Greenwood Furnace Trail Challenge,F,13.1,2019-05-05,3.3994444444444443
Greenwood Furnace Trail Challenge,F,13.1,2021-05-02,3.1663888888888883
Greenwood Furnace Trail Challenge,F,13.1,2022-05-01,3.2194444444444437
Greenwood Furnace Trail Challenge,F,13.1,2023-05-07,2.949027777777778
Greenwood Furnace Trail Challenge,M,6.21,2023-05-07,1.893611111111111
Greenwood Furnace Trail Challenge,M,13.1,2019-05-05,2.8779166666666667
Greenwood Furnace Trail Challenge,M,13.1,2021-05-02,2.7325
Greenwood Furnace Trail Challenge,M,13.1,2022-05-01,2.6097222222222225
Greenwood Furnace Trail Challenge,M,13.1,2023-05-07,2.696388888888889
Grey Rock Trail Runs,F,7.46,2019-07-13,1.7205555555555554
Grey Rock Trail Runs,F,7.46,2022-07-09,1.7893055555555553
Grey Rock Trail Runs,F,7.46,2023-07-08,1.7708333333333333
Grey Rock Trail Runs,F,15.53,2019-07-13,3.621527777777778
Grey Rock Trail Runs,F,15.53,2022-07-09,4.484166666666667
Grey Rock Trail Runs,F,15.53,2023-07-08,4.621944444444444
Grey Rock Trail Runs,F,31.07,2019-07-13,6.8156944444444445
Grey Rock Trail Runs,M,7.46,2019-07-13,1.3027777777777778
Grey Rock Trail Runs,M,7.46,2022-07-09,1.4572222222222222
Grey Rock Trail Runs,M,7.46,2023-07-08,1.5691666666666668
Grey Rock Trail Runs,M,15.53,2019-07-13,3.3169444444444447
Grey Rock Trail Runs,M,15.53,2022-07-09,3.675277777777778
Grey Rock Trail Runs,M,15.53,2023-07-08,3.7395833333333335
Grey Rock Trail Runs,M,31.07,2019-07-13,6.295833333333333
Greylock Trail Race,F,13.1,2019-06-16,3.2275
Greylock Trail Race,F,13.1,2022-06-19,2.9875
Greylock Trail Race,F,13.1,2023-06-18,2.658888888888889
Greylock Trail Race,M,13.1,2019-06-16,2.6655555555555557
Greylock Trail Race,M,13.1,2022-06-19,2.526388888888889
Greylock Trail Race,M,13.1,2023-06-18,2.773194444444444
Grit & Grind Series- Klaus Park Race #3,F,4.5,2021-04-10,0.7715277777777778
Grit & Grind Series- Klaus Park Race #3,F,4.5,2022-05-07,0.9961111111111111
Grit & Grind Series- Klaus Park Race #3,F,4.5,2023-05-13,0.9230555555555555
Grit & Grind Series- Klaus Park Race #3,M,4.5,2021-04-10,0.6872222222222221
Grit & Grind Series- Klaus Park Race #3,M,4.5,2022-05-07,0.7036111111111112
Grit & Grind Series- Klaus Park Race #3,M,4.5,2023-05-13,0.6947222222222221
Grizzly Peak Trail Run,F,6.21,2019-04-14,1.2316666666666667
Grizzly Peak Trail Run,F,6.21,2022-05-14,1.2886111111111112
Grizzly Peak Trail Run,F,13.1,2019-04-14,3.1391666666666667
Grizzly Peak Trail Run,F,13.1,2022-05-14,3.716388888888888
Grizzly Peak Trail Run,F,13.1,2023-05-13,2.9194444444444443
Grizzly Peak Trail Run,F,18.64,2019-04-14,4.043472222222222
Grizzly Peak Trail Run,F,18.64,2022-05-14,4.7622222222222215
Grizzly Peak Trail Run,F,26.2,2019-04-14,6.686944444444445
Grizzly Peak Trail Run,F,26.2,2022-05-14,7.1201388888888895
Grizzly Peak Trail Run,F,31.07,2019-04-14,7.28
Grizzly Peak Trail Run,F,31.07,2022-05-14,7.809722222222223
Grizzly Peak Trail Run,F,31.07,2023-05-13,7.880277777777778
Grizzly Peak Trail Run,M,6.21,2019-04-14,1.1424999999999998
Grizzly Peak Trail Run,M,6.21,2022-05-14,0.9822222222222222
Grizzly Peak Trail Run,M,13.1,2019-04-14,2.551527777777778
Grizzly Peak Trail Run,M,13.1,2022-05-14,2.7580555555555555
Grizzly Peak Trail Run,M,13.1,2023-05-13,2.8605555555555555
Grizzly Peak Trail Run,M,18.64,2019-04-14,3.605555555555555
Grizzly Peak Trail Run,M,18.64,2022-05-14,3.7666666666666666
Grizzly Peak Trail Run,M,26.2,2019-04-14,6.3175
Grizzly Peak Trail Run,M,26.2,2022-05-14,7.235
Grizzly Peak Trail Run,M,31.07,2019-04-14,7.163055555555555
Grizzly Peak Trail Run,M,31.07,2022-05-14,8.430277777777778
Grizzly Peak Trail Run,M,31.07,2023-05-13,8.170277777777777
Gunstock (Giddyup Pineland),F,31.07,2021-09-21,7.400277777777777
Gunstock (Giddyup Pineland),F,50.0,2021-09-21,11.062222222222223
Gunstock (Giddyup Pineland),F,50.0,2022-06-26,11.581805555555555
Gunstock (Giddyup Pineland),F,50.0,2023-06-25,11.460555555555555
Gunstock (Giddyup Pineland),M,31.07,2021-09-21,6.568333333333333
Gunstock (Giddyup Pineland),M,50.0,2021-09-21,9.71861111111111
Gunstock (Giddyup Pineland),M,50.0,2022-06-26,10.80625
Gunstock (Giddyup Pineland),M,50.0,2023-06-25,10.060833333333333
Harding Hustle,F,9.32,2019-07-27,1.96875
Harding Hustle,F,9.32,2022-07-30,2.0430555555555556
Harding Hustle,F,9.32,2023-07-29,1.8433333333333333
Harding Hustle,F,18.64,2019-07-27,4.521388888888889
Harding Hustle,F,18.64,2022-07-30,4.386527777777777
Harding Hustle,F,18.64,2023-07-29,4.89638888888889
Harding Hustle,F,31.07,2019-07-27,7.739583333333333
Harding Hustle,F,31.07,2022-07-30,7.140555555555554
Harding Hustle,F,31.07,2023-07-29,7.795277777777776
Harding Hustle,M,9.32,2019-07-27,1.7508333333333332
Harding Hustle,M,9.32,2022-07-30,1.6605555555555556
Harding Hustle,M,9.32,2023-07-29,1.7575
Harding Hustle,M,18.64,2019-07-27,4.146944444444444
Harding Hustle,M,18.64,2022-07-30,4.373611111111112
Harding Hustle,M,18.64,2023-07-29,3.9766666666666666
Harding Hustle,M,31.07,2019-07-27,7.413333333333333
Harding Hustle,M,31.07,2022-07-30,7.070138888888889
Harding Hustle,M,31.07,2023-07-29,6.868611111111111
Hardrock 100 Endurance Run,F,100.0,2021-07-16,39.6
Hardrock 100 Endurance Run,F,100.0,2022-07-15,38.95944444444444
Hardrock 100 Endurance Run,F,100.0,2023-07-14,41.64805555555555
Hardrock 100 Endurance Run,M,100.0,2021-07-16,41.166666666666664
Hardrock 100 Endurance Run,M,100.0,2022-07-15,40.17638888888889
Hardrock 100 Endurance Run,M,100.0,2023-07-14,40.41111111111112
Harriers Elk/Beaver,F,31.07,2019-05-11,6.14
Harriers Elk/Beaver,F,31.07,2022-05-14,5.1755555555555555
Harriers Elk/Beaver,F,31.07,2023-05-13,5.586111111111111
Harriers Elk/Beaver,M,31.07,2019-05-11,4.784166666666667
Harriers Elk/Beaver,M,31.07,2022-05-14,5.521944444444444
Harriers Elk/Beaver,M,31.07,2023-05-13,5.224166666666666
Headwaters Trail Runs,F,6.21,2018-09-29,1.0522222222222222
Headwaters Trail Runs,F,6.21,2019-09-28,1.1847222222222225
Headwaters Trail Runs,F,6.21,2022-06-18,1.138611111111111
Headwaters Trail Runs,F,6.21,2023-06-17,1.2197222222222224
Headwaters Trail Runs,F,18.64,2018-09-29,3.7006944444444447
Headwaters Trail Runs,F,18.64,2019-09-28,3.6931944444444444
Headwaters Trail Runs,F,19.26,2022-06-18,4.945138888888889
Headwaters Trail Runs,F,19.26,2023-06-17,4.795
Headwaters Trail Runs,F,31.07,2018-09-29,6.627916666666667
Headwaters Trail Runs,F,31.07,2019-09-28,6.480138888888888
Headwaters Trail Runs,F,34.8,2022-06-18,9.50527777777778
Headwaters Trail Runs,F,34.8,2023-06-17,8.695277777777779
Headwaters Trail Runs,M,6.21,2018-09-29,0.9076388888888889
Headwaters Trail Runs,M,6.21,2019-09-28,1.051111111111111
Headwaters Trail Runs,M,6.21,2022-06-18,0.9758333333333333
Headwaters Trail Runs,M,6.21,2023-06-17,1.0186111111111111
Headwaters Trail Runs,M,18.64,2018-09-29,3.212083333333333
Headwaters Trail Runs,M,18.64,2019-09-28,3.3090277777777772
Headwaters Trail Runs,M,19.26,2022-06-18,4.221805555555555
Headwaters Trail Runs,M,19.26,2023-06-17,4.347638888888889
Headwaters Trail Runs,M,31.07,2018-09-29,5.89
Headwaters Trail Runs,M,31.07,2019-09-28,6.77
Headwaters Trail Runs,M,34.8,2022-06-18,7.8348611111111115
Headwaters Trail Runs,M,34.8,2023-06-17,8.50625
Heartland 50,F,31.07,2019-04-27,6.878055555555554
Heartland 50,F,31.07,2021-05-01,6.4975000000000005
Heartland 50,F,31.07,2022-04-30,7.977286805555555
Heartland 50,F,31.07,2023-05-06,9.37861111111111
Heartland 50,F,50.0,2019-04-27,11.609722222222222
Heartland 50,F,50.0,2021-05-01,11.684726666666668
Heartland 50,F,50.0,2022-04-30,11.418111388888889
Heartland 50,F,50.0,2023-05-06,12.853628472222223
Heartland 50,M,31.07,2019-04-27,6.091944444444445
Heartland 50,M,31.07,2021-05-01,6.649444444444443
Heartland 50,M,31.07,2022-04-30,7.0285925
Heartland 50,M,31.07,2023-05-06,8.768888888888888
Heartland 50,M,50.0,2019-04-27,11.354583333333334
Heartland 50,M,50.0,2021-05-01,10.948333333333332
Heartland 50,M,50.0,2022-04-30,10.939701388888889
Heartland 50,M,50.0,2023-05-06,12.926881388888889
Hell Hath No Hurry,F,18.64,2021-07-03,4.031944444444444
Hell Hath No Hurry,F,18.64,2022-07-22,5.277777777777777
Hell Hath No Hurry,F,31.07,2019-06-29,9.680833333333334
Hell Hath No Hurry,F,31.07,2021-07-03,7.6755555555555555
Hell Hath No Hurry,F,31.07,2022-07-22,8.641944444444444
Hell Hath No Hurry,F,31.07,2023-07-01,8.25875
Hell Hath No Hurry,F,50.0,2021-07-03,11.205555555555554
Hell Hath No Hurry,F,50.0,2023-07-01,13.254166666666666
Hell Hath No Hurry,M,18.64,2021-07-03,4.059444444444444
Hell Hath No Hurry,M,18.64,2022-07-22,4.689861111111111
Hell Hath No Hurry,M,31.07,2019-06-29,7.415555555555555
Hell Hath No Hurry,M,31.07,2021-07-03,6.987777777777778
Hell Hath No Hurry,M,31.07,2022-07-22,8.934722222222224
Hell Hath No Hurry,M,31.07,2023-07-01,7.7058333333333335
Hell Hath No Hurry,M,50.0,2021-07-03,12.3225
Hell Hath No Hurry,M,50.0,2022-07-22,12.945833333333333
Hell Hath No Hurry,M,50.0,2023-07-01,12.456527777777778
Hell Hole Hundred,F,16.3,2019-05-30,4.496919722222222
Hell Hole Hundred,F,16.3,2020-05-28,4.4049661111111105
Hell Hole Hundred,F,16.3,2021-06-03,4.298055555555555
Hell Hole Hundred,F,16.3,2022-06-02,3.918262361111111
Hell Hole Hundred,F,16.3,2023-06-01,3.9159955555555555
Hell Hole Hundred,F,31.07,2019-05-30,7.913670277777778
Hell Hole Hundred,F,31.07,2020-05-28,9.024172777777778
Hell Hole Hundred,F,31.07,2021-06-03,7.724444444444443
Hell Hole Hundred,F,31.07,2022-06-02,7.8974633333333335
Hell Hole Hundred,F,31.07,2023-06-01,8.753678333333333
Hell Hole Hundred,F,50.0,2020-05-28,11.559144166666666
Hell Hole Hundred,F,62.14,2019-05-30,15.256294722222224
Hell Hole Hundred,F,100.0,2019-05-30,27.419486944444447
Hell Hole Hundred,F,100.0,2020-05-28,28.070099583333334
Hell Hole Hundred,M,16.3,2019-05-30,3.6187119444444438
Hell Hole Hundred,M,16.3,2020-05-28,2.553888888888889
Hell Hole Hundred,M,16.3,2021-06-03,3.1186111111111114
Hell Hole Hundred,M,16.3,2022-06-02,3.432923472222222
Hell Hole Hundred,M,16.3,2023-06-01,2.8432983333333337
Hell Hole Hundred,M,31.07,2019-05-30,6.95157486111111
Hell Hole Hundred,M,31.07,2020-05-28,8.344635277777778
Hell Hole Hundred,M,31.07,2021-06-03,7.458888888888889
Hell Hole Hundred,M,31.07,2022-06-02,6.674608055555555
Hell Hole Hundred,M,31.07,2023-06-01,6.675339166666666
Hell Hole Hundred,M,50.0,2020-05-28,13.410263888888888
Hell Hole Hundred,M,50.0,2021-06-03,13.883611111111112
Hell Hole Hundred,M,50.0,2022-06-02,10.813616944444444
Hell Hole Hundred,M,62.14,2019-05-30,16.37646694444445
Hell Hole Hundred,M,62.14,2020-05-28,15.572173611111113
Hell Hole Hundred,M,62.14,2021-06-03,15.026666666666667
Hell Hole Hundred,M,62.14,2022-06-02,16.561144583333334
Hell Hole Hundred,M,100.0,2019-05-30,26.3588225
Hell Hole Hundred,M,100.0,2020-05-28,23.452266944444442
Hell Hole Hundred,M,100.0,2021-06-03,26.44888888888889
Hell Hole Hundred,M,100.0,2022-06-02,24.964469722222226
Hell Hole Hundred,M,140.6,2019-05-30,41.75388888888889
Hellbender 100,F,100.0,2019-04-12,32.77735333333333
Hellbender 100,F,100.0,2022-05-06,34.706805555555555
Hellbender 100,F,100.0,2023-05-12,35.01444444444444
Hellbender 100,M,100.0,2019-04-12,32.391360972222216
Hellbender 100,M,100.0,2022-05-06,33.66027777777777
Hellbender 100,M,100.0,2023-05-12,34.40208333333333
Hiawatha Trail Run,F,9.32,2022-06-12,1.9501388888888889
Hiawatha Trail Run,F,15.53,2022-06-12,3.053055555555555
Hiawatha Trail Run,F,31.07,2022-06-12,5.79111111111111
Hiawatha Trail Run,F,31.07,2023-05-11,5.768611111111111
Hiawatha Trail Run,M,9.32,2022-06-12,1.561388888888889
Hiawatha Trail Run,M,15.53,2022-06-12,2.8594444444444442
Hiawatha Trail Run,M,31.07,2022-06-12,5.79111111111111
Hiawatha Trail Run,M,31.07,2023-05-11,5.658333333333333
Highball to Thurmond,F,31.07,2022-05-22,7.71
Highball to Thurmond,F,34.18,2023-05-20,8.233888888888888
Highball to Thurmond,F,50.0,2022-05-22,11.458888888888888
Highball to Thurmond,F,50.0,2023-05-20,12.456388888888888
Highball to Thurmond,M,31.07,2022-05-22,7.4675
Highball to Thurmond,M,34.18,2023-05-20,8.162777777777778
Highball to Thurmond,M,50.0,2022-05-22,11.427777777777779
Highball to Thurmond,M,50.0,2023-05-20,11.219444444444443
Highlands Sky,F,40.0,2019-06-08,10.007777777777779
Highlands Sky,F,40.0,2022-06-18,10.219027777777777
Highlands Sky,F,40.0,2023-06-17,10.375833333333333
Highlands Sky,M,40.0,2019-06-08,9.586666666666668
Highlands Sky,M,40.0,2022-06-18,9.754166666666666
Highlands Sky,M,40.0,2023-06-17,9.39611111111111
Holcomb Valley Trail Run,F,7.0,2021-06-12,1.719861111111111
Holcomb Valley Trail Run,F,7.0,2022-06-11,1.8570833333333332
Holcomb Valley Trail Run,F,7.0,2023-06-10,1.9471673611111109
Holcomb Valley Trail Run,F,15.0,2019-06-15,3.3880555555555554
Holcomb Valley Trail Run,F,15.0,2021-06-12,3.4836111111111108
Holcomb Valley Trail Run,F,15.0,2022-06-11,3.809166666666667
Holcomb Valley Trail Run,F,15.0,2023-06-10,3.490578888888889
Holcomb Valley Trail Run,F,33.0,2019-06-15,7.754722222222223
Holcomb Valley Trail Run,F,33.0,2021-06-12,8.34236111111111
Holcomb Valley Trail Run,F,33.0,2022-06-11,7.826527777777779
Holcomb Valley Trail Run,F,33.0,2023-06-10,7.62755861111111
Holcomb Valley Trail Run,M,7.0,2021-06-12,1.6083333333333334
Holcomb Valley Trail Run,M,7.0,2022-06-11,1.7969444444444445
Holcomb Valley Trail Run,M,7.0,2023-06-10,1.6005058333333333
Holcomb Valley Trail Run,M,15.0,2019-06-15,2.9623611111111114
Holcomb Valley Trail Run,M,15.0,2021-06-12,3.16625
Holcomb Valley Trail Run,M,15.0,2022-06-11,3.3175000000000003
Holcomb Valley Trail Run,M,15.0,2023-06-10,2.8333983333333332
Holcomb Valley Trail Run,M,33.0,2019-06-15,7.051666666666667
Holcomb Valley Trail Run,M,33.0,2021-06-12,7.473888888888888
Holcomb Valley Trail Run,M,33.0,2022-06-11,7.1725
Holcomb Valley Trail Run,M,33.0,2023-06-10,7.3520375
Holy Cowan's Gap 50km,F,31.07,2019-05-26,9.333333333333334
Holy Cowan's Gap 50km,F,31.07,2022-05-28,9.333333333333334
Holy Cowan's Gap 50km,F,31.07,2023-05-23,8.25
Holy Cowan's Gap 50km,M,31.07,2019-05-26,9.05
Holy Cowan's Gap 50km,M,31.07,2022-05-28,8.325
Holy Cowan's Gap 50km,M,31.07,2023-05-23,8.516666666666667
Hot Pursuit 5k,F,3.11,2019-06-15,0.7825594444444445
Hot Pursuit 5k,F,3.11,2020-06-13,0.6736470833333333
Hot Pursuit 5k,F,3.11,2021-06-12,0.7205555555555555
Hot Pursuit 5k,F,3.11,2022-06-11,0.7029166666666666
Hot Pursuit 5k,F,3.11,2023-06-10,0.6376388888888889
Hot Pursuit 5k,M,3.11,2019-06-15,0.5146077777777778
Hot Pursuit 5k,M,3.11,2020-06-13,0.5075236111111111
Hot Pursuit 5k,M,3.11,2021-06-12,0.58
Hot Pursuit 5k,M,3.11,2022-06-11,0.5536111111111112
Hot Pursuit 5k,M,3.11,2023-06-10,0.48333333333333334
Hotter N' Hell Trail Run,F,9.0,2019-07-13,2.351111111111111
Hotter N' Hell Trail Run,F,9.0,2020-07-18,3.033333333333333
Hotter N' Hell Trail Run,F,9.0,2021-07-17,2.6961111111111107
Hotter N' Hell Trail Run,F,9.0,2022-07-23,2.642638888888889
Hotter N' Hell Trail Run,F,9.0,2023-07-22,2.3980555555555556
Hotter N' Hell Trail Run,F,18.0,2019-07-13,4.664861111111111
Hotter N' Hell Trail Run,F,18.0,2020-07-18,5.5680555555555555
Hotter N' Hell Trail Run,F,18.0,2021-07-17,4.685972222222222
Hotter N' Hell Trail Run,F,18.0,2022-07-23,4.8125
Hotter N' Hell Trail Run,F,18.0,2023-07-22,4.582777777777777
Hotter N' Hell Trail Run,M,9.0,2019-07-13,2.0766666666666667
Hotter N' Hell Trail Run,M,9.0,2020-07-18,2.3587499999999997
Hotter N' Hell Trail Run,M,9.0,2021-07-17,2.088055555555555
Hotter N' Hell Trail Run,M,9.0,2022-07-23,2.2666666666666666
Hotter N' Hell Trail Run,M,9.0,2023-07-22,2.1369444444444445
Hotter N' Hell Trail Run,M,18.0,2019-07-13,4.558055555555555
Hotter N' Hell Trail Run,M,18.0,2020-07-18,5.058888888888889
Hotter N' Hell Trail Run,M,18.0,2021-07-17,4.413333333333333
Hotter N' Hell Trail Run,M,18.0,2022-07-23,4.665555555555556
Hotter N' Hell Trail Run,M,18.0,2023-07-22,4.132499999999999
Hurricane Creek Half Marathon,F,3.11,2022-05-28,0.59375
Hurricane Creek Half Marathon,F,3.11,2023-05-27,0.5612499999999999
Hurricane Creek Half Marathon,F,5.0,2022-05-28,0.9791666666666666
