race_name,ppt_gender,distance_miles,date,min_time
Red Wing Trail Challenge,M,37.28,2023-07-09,388.5833333333333
Ring the Springs,F,15.53,2023-06-17,145.83333333333334
Ring the Springs,F,17.4,2022-06-11,157.06666666666666
Ring the Springs,F,31.07,2023-06-17,412.45
Ring the Springs,F,50.0,2022-06-11,720.3833333333333
Ring the Springs,F,62.14,2023-06-17,739.35
Ring the Springs,F,100.0,2022-06-11,1536.95
Ring the Springs,F,100.0,2023-06-17,1576.4333333333334
Ring the Springs,M,15.53,2023-06-17,131.93333333333334
Ring the Springs,M,17.4,2022-06-11,145.85
Ring the Springs,M,31.07,2023-06-17,314.01666666666665
Ring the Springs,M,50.0,2022-06-11,783.0833333333334
Ring the Springs,M,62.14,2023-06-17,703.9
Ring the Springs,M,100.0,2022-06-11,1614.9333333333334
Ring the Springs,M,100.0,2023-06-17,1266.25
River of No Return Endurance Runs,F,19.88,2019-06-15,205.08333333333334
River of No Return Endurance Runs,F,19.88,2021-06-19,175.81666666666666
River of No Return Endurance Runs,F,19.88,2022-06-18,185.38333333333333
River of No Return Endurance Runs,F,19.88,2023-06-17,180.3
River of No Return Endurance Runs,F,34.18,2019-06-15,357.4166666666667
River of No Return Endurance Runs,F,34.18,2021-06-19,355.9166666666667
River of No Return Endurance Runs,F,34.18,2022-06-18,355.8833333333333
River of No Return Endurance Runs,F,34.18,2023-06-17,395.93333333333334
River of No Return Endurance Runs,F,67.11,2019-06-15,877.05
River of No Return Endurance Runs,F,67.11,2021-06-19,822.0833333333334
River of No Return Endurance Runs,F,67.11,2022-06-18,953.9666666666667
River of No Return Endurance Runs,F,67.11,2023-06-17,800.0166666666667
River of No Return Endurance Runs,M,19.88,2019-06-15,163.4
River of No Return Endurance Runs,M,19.88,2021-06-19,156.91666666666666
River of No Return Endurance Runs,M,19.88,2022-06-18,174.15
River of No Return Endurance Runs,M,19.88,2023-06-17,147.3
River of No Return Endurance Runs,M,34.18,2019-06-15,317.3666666666667
River of No Return Endurance Runs,M,34.18,2021-06-19,289.96666666666664
River of No Return Endurance Runs,M,34.18,2022-06-18,339.85
River of No Return Endurance Runs,M,34.18,2023-06-17,347.8
River of No Return Endurance Runs,M,67.11,2019-06-15,738.7666666666667
River of No Return Endurance Runs,M,67.11,2021-06-19,663.5666666666667
River of No Return Endurance Runs,M,67.11,2022-06-18,764.65
River of No Return Endurance Runs,M,67.11,2023-06-17,778.55
Riverlands 100,F,100.0,2019-05-11,1442.5333333333333
Riverlands 100,F,100.0,2021-05-08,1447.1333333333334
Riverlands 100,F,100.0,2022-05-14,1881.7
Riverlands 100,F,100.0,2023-05-06,1615.9833333333333
Riverlands 100,M,100.0,2019-05-11,1057.4666666666667
Riverlands 100,M,100.0,2021-05-08,1304.7333333333333
Riverlands 100,M,100.0,2022-05-14,1475.0
Riverlands 100,M,100.0,2023-05-06,1239.3666666666666
Rock & Laurel Trail Race,F,3.11,2021-06-26,25.566666666666666
Rock & Laurel Trail Race,F,3.11,2022-06-18,26.166666666666668
Rock & Laurel Trail Race,F,3.11,2023-06-18,26.416666666666668
Rock & Laurel Trail Race,M,3.11,2021-06-26,21.133333333333333
Rock & Laurel Trail Race,M,3.11,2022-06-18,24.133333333333333
Rock & Laurel Trail Race,M,3.11,2023-06-18,23.733333333333334
Rock Hawk,F,3.11,2021-06-26,39.13333333333333
Rock Hawk,F,3.11,2022-04-30,32.7
Rock Hawk,F,3.11,2023-05-06,28.716666666666665
Rock Hawk,F,6.21,2019-04-27,53.733333333333334
Rock Hawk,F,6.21,2020-09-05,57.81666666666667
Rock Hawk,F,6.21,2021-06-26,51.166666666666664
Rock Hawk,F,6.21,2022-04-30,43.38333333333333
Rock Hawk,F,6.21,2023-05-06,58.38333333333333
Rock Hawk,F,13.1,2019-04-27,98.3
Rock Hawk,F,13.1,2020-09-05,107.13333333333334
Rock Hawk,F,13.1,2021-06-26,100.2
Rock Hawk,F,13.1,2022-04-30,121.08333333333333
Rock Hawk,F,13.1,2023-05-06,107.78333333333333
Rock Hawk,M,3.11,2021-06-26,27.066666666666666
Rock Hawk,M,3.11,2022-04-30,30.933333333333334
Rock Hawk,M,3.11,2023-05-06,28.25
Rock Hawk,M,6.21,2019-04-27,45.766666666666666
Rock Hawk,M,6.21,2020-09-05,33.95
Rock Hawk,M,6.21,2021-06-26,42.36666666666667
Rock Hawk,M,6.21,2022-04-30,43.25
Rock Hawk,M,6.21,2023-05-06,46.35
Rock Hawk,M,13.1,2019-04-27,95.05
Rock Hawk,M,13.1,2020-09-05,104.51666666666667
Rock Hawk,M,13.1,2021-06-26,90.91666666666667
Rock Hawk,M,13.1,2022-04-30,103.51666666666667
Rock Hawk,M,13.1,2023-05-06,92.68333333333334
Rock the Ridge,F,50.0,2019-05-04,475.05
Rock the Ridge,F,50.0,2021-09-25,523.1166666666667
Rock the Ridge,F,50.0,2022-05-14,619.9833333333333
Rock the Ridge,F,50.0,2023-05-06,607.8166666666667
Rock the Ridge,M,50.0,2019-05-04,421.3
Rock the Ridge,M,50.0,2021-09-25,364.01666666666665
Rock the Ridge,M,50.0,2022-05-14,370.03333333333336
Rock the Ridge,M,50.0,2023-05-06,476.3
Rompin Rockwood 50KM,F,31.07,2022-05-28,334.9
Rompin Rockwood 50KM,M,31.07,2022-05-28,298.96666666666664
Rompin Rockwood 50KM,M,31.07,2023-05-27,375.23333333333335
Rothrock Challenge,F,11.5,2023-05-21,141.1
Rothrock Challenge,F,15.53,2021-05-30,195.73333333333332
Rothrock Challenge,F,15.53,2022-05-22,183.06666666666666
Rothrock Challenge,F,15.53,2023-05-21,195.18333333333334
Rothrock Challenge,M,11.5,2023-05-21,117.36666666666666
Rothrock Challenge,M,15.53,2021-05-30,183.63333333333333
Rothrock Challenge,M,15.53,2022-05-22,180.85
Rothrock Challenge,M,15.53,2023-05-21,153.1
Rothrock Challenge,X,15.53,2023-05-21,188.61666666666667
Roxy Rumble,F,8.0,2021-05-29,79.96311666666666
Roxy Rumble,F,8.0,2022-05-28,107.2618
Roxy Rumble,F,8.0,2023-07-22,101.54723333333334
Roxy Rumble,M,8.0,2021-05-29,60.01303333333333
Roxy Rumble,M,8.0,2022-05-28,70.86666666666666
Roxy Rumble,M,8.0,2023-07-22,72.48605
Run 4 Freedom 5K,F,3.11,2022-07-02,16.4
Run 4 Freedom 5K,F,3.11,2023-07-02,19.25
Run 4 Freedom 5K,M,3.11,2022-07-02,16.083333333333332
Run 4 Freedom 5K,M,3.11,2023-07-02,15.333333333333334
Run For Shoes 50k/100k,F,31.07,2023-05-01,460.81666666666666
Run For Shoes 50k/100k,M,31.07,2022-05-16,361.4
Run For Shoes 50k/100k,M,31.07,2023-05-01,433.73333333333335
Run For Shoes 50k/100k,M,62.14,2022-05-16,1175.5333333333333
Run For Shoes 50k/100k,M,62.14,2023-05-01,753.3833333333333
Run for the Hills,F,2.0,2019-06-09,15.533333333333333
Run for the Hills,F,2.0,2022-06-05,21.266666666666666
Run for the Hills,F,2.0,2023-06-04,20.816666666666666
Run for the Hills,F,4.97,2019-06-09,41.3473
Run for the Hills,F,4.97,2021-06-06,37.55
Run for the Hills,F,4.97,2022-06-05,47.88333333333333
Run for the Hills,F,4.97,2023-06-04,40.55
Run for the Hills,F,13.1,2022-06-05,110.08333333333333
Run for the Hills,F,13.1,2023-06-04,107.05
Run for the Hills,F,18.64,2019-06-09,157.80955
Run for the Hills,F,18.64,2021-06-06,148.43333333333334
Run for the Hills,F,18.64,2022-06-05,165.85
Run for the Hills,F,18.64,2023-06-04,147.71666666666667
Run for the Hills,M,2.0,2019-06-09,15.7
Run for the Hills,M,2.0,2022-06-05,17.233333333333334
Run for the Hills,M,2.0,2023-06-04,18.816666666666666
Run for the Hills,M,4.97,2019-06-09,31.230966666666667
Run for the Hills,M,4.97,2021-06-06,34.666666666666664
Run for the Hills,M,4.97,2022-06-05,38.583333333333336
Run for the Hills,M,4.97,2023-06-04,33.7
Run for the Hills,M,13.1,2022-06-05,101.55
Run for the Hills,M,13.1,2023-06-04,85.76666666666667
Run for the Hills,M,18.64,2019-06-09,125.56343333333334
Run for the Hills,M,18.64,2021-06-06,115.9
Run for the Hills,M,18.64,2022-06-05,145.88333333333333
Run for the Hills,M,18.64,2023-06-04,142.96666666666667
Run for the Hills,X,18.64,2021-06-06,195.31666666666666
Run with Purpose 5k,F,3.11,2021-07-17,24.907133333333334
Run with Purpose 5k,F,3.11,2022-07-16,24.266216666666665
Run with Purpose 5k,F,3.11,2023-07-22,23.9039
Run with Purpose 5k,M,3.11,2021-07-17,21.1468
Run with Purpose 5k,M,3.11,2022-07-16,20.339283333333334
Run with Purpose 5k,M,3.11,2023-07-22,20.813583333333334
Run with a View V,F,3.11,2020-06-07,23.75
Run with a View V,F,3.11,2021-06-27,29.0
Run with a View V,F,3.11,2022-06-12,24.347066666666667
Run with a View V,F,3.11,2023-06-11,29.31985
Run with a View V,M,3.11,2020-06-07,19.933333333333334
Run with a View V,M,3.11,2021-06-27,25.633333333333333
Run with a View V,M,3.11,2022-06-12,23.0662
Run with a View V,M,3.11,2023-06-11,26.194183333333335
SAMO 100 Mile (Santa Monica Mountains 100),F,62.14,2023-06-09,708.5648166666666
SAMO 100 Mile (Santa Monica Mountains 100),F,100.0,2022-05-13,1771.3083833333333
SAMO 100 Mile (Santa Monica Mountains 100),F,100.0,2023-06-09,1544.0106666666666
SAMO 100 Mile (Santa Monica Mountains 100),M,62.14,2023-06-09,650.12595
SAMO 100 Mile (Santa Monica Mountains 100),M,100.0,2022-05-13,1416.05
SAMO 100 Mile (Santa Monica Mountains 100),M,100.0,2023-06-09,1174.48025
SMR Mayapple Trail Runs,F,10.0,2019-05-11,103.06666666666666
SMR Mayapple Trail Runs,F,10.0,2021-10-16,100.2
SMR Mayapple Trail Runs,F,10.0,2022-05-21,106.46666666666667
SMR Mayapple Trail Runs,F,10.0,2023-05-13,110.53333333333333
SMR Mayapple Trail Runs,F,20.0,2019-05-11,253.36666666666667
SMR Mayapple Trail Runs,F,20.0,2021-10-16,245.16666666666666
SMR Mayapple Trail Runs,F,20.0,2022-05-21,244.51666666666668
SMR Mayapple Trail Runs,F,20.0,2023-05-13,265.0833333333333
SMR Mayapple Trail Runs,F,31.07,2019-05-11,423.9
SMR Mayapple Trail Runs,F,31.07,2021-10-16,462.56666666666666
SMR Mayapple Trail Runs,F,31.07,2022-05-21,447.35
SMR Mayapple Trail Runs,F,31.07,2023-05-13,385.3833333333333
SMR Mayapple Trail Runs,F,50.0,2023-05-13,685.5666666666667
SMR Mayapple Trail Runs,M,10.0,2019-05-11,98.65
SMR Mayapple Trail Runs,M,10.0,2021-10-16,77.18333333333334
SMR Mayapple Trail Runs,M,10.0,2022-05-21,89.46666666666667
SMR Mayapple Trail Runs,M,10.0,2023-05-13,82.6
SMR Mayapple Trail Runs,M,20.0,2019-05-11,178.3
SMR Mayapple Trail Runs,M,20.0,2021-10-16,192.36666666666667
SMR Mayapple Trail Runs,M,20.0,2022-05-21,207.7
SMR Mayapple Trail Runs,M,20.0,2023-05-13,208.05
SMR Mayapple Trail Runs,M,31.07,2019-05-11,273.8333333333333
SMR Mayapple Trail Runs,M,31.07,2021-10-16,353.0
SMR Mayapple Trail Runs,M,31.07,2022-05-21,413.9
SMR Mayapple Trail Runs,M,31.07,2023-05-13,345.5833333333333
SMR Mayapple Trail Runs,M,50.0,2023-05-13,626.8166666666667
SW Fire on the Mountain,F,13.1,2019-06-01,118.96666666666667
SW Fire on the Mountain,F,13.1,2023-05-06,125.27558333333333
SW Fire on the Mountain,M,13.1,2019-06-01,95.93333333333334
SW Fire on the Mountain,M,13.1,2023-05-06,92.8344
Salt Flats Endurance Runs,F,3.11,2021-04-30,23.883333333333333
Salt Flats Endurance Runs,F,3.11,2022-05-06,29.166666666666668
Salt Flats Endurance Runs,F,3.11,2023-05-05,27.75
Salt Flats Endurance Runs,F,31.07,2019-05-03,291.93333333333334
Salt Flats Endurance Runs,F,31.07,2021-04-30,238.56666666666666
Salt Flats Endurance Runs,F,31.07,2022-05-06,228.6
Salt Flats Endurance Runs,F,31.07,2023-05-05,279.0
Salt Flats Endurance Runs,F,50.0,2019-05-03,670.8613
Salt Flats Endurance Runs,F,50.0,2021-04-30,523.3666666666667
Salt Flats Endurance Runs,F,50.0,2022-05-06,601.2666666666667
Salt Flats Endurance Runs,F,50.0,2023-05-05,620.0
Salt Flats Endurance Runs,F,100.0,2019-05-03,1152.3
Salt Flats Endurance Runs,F,100.0,2021-04-30,1424.7
Salt Flats Endurance Runs,F,100.0,2022-05-06,1238.3166666666666
Salt Flats Endurance Runs,F,100.0,2023-05-05,1577.0
Salt Flats Endurance Runs,M,3.11,2021-04-30,20.4
Salt Flats Endurance Runs,M,3.11,2022-05-06,29.0
Salt Flats Endurance Runs,M,3.11,2023-05-05,23.733333333333334
Salt Flats Endurance Runs,M,31.07,2019-05-03,245.68333333333334
Salt Flats Endurance Runs,M,31.07,2021-04-30,235.06666666666666
Salt Flats Endurance Runs,M,31.07,2022-05-06,334.28333333333336
Salt Flats Endurance Runs,M,31.07,2023-05-05,266.0
Salt Flats Endurance Runs,M,50.0,2019-05-03,468.01666666666665
Salt Flats Endurance Runs,M,50.0,2021-04-30,417.0
Salt Flats Endurance Runs,M,50.0,2022-05-06,515.75
Salt Flats Endurance Runs,M,50.0,2023-05-05,500.0
Salt Flats Endurance Runs,M,100.0,2019-05-03,1161.9833333333333
Salt Flats Endurance Runs,M,100.0,2021-04-30,1064.65
Salt Flats Endurance Runs,M,100.0,2022-05-06,1180.4666666666667
Salt Flats Endurance Runs,M,100.0,2023-05-05,1137.0
San Diego 100,F,100.0,2019-06-07,1218.95
San Diego 100,F,100.0,2022-06-03,1321.1833333333334
San Diego 100,F,100.0,2023-06-02,1327.85
San Diego 100,M,100.0,2019-06-07,1009.2166666666667
San Diego 100,M,100.0,2022-06-03,1159.3
San Diego 100,M,100.0,2023-06-02,987.0333333333333
San Francisco 50/50 Endurance Runs,F,31.07,2019-05-18,326.01666666666665
San Francisco 50/50 Endurance Runs,F,31.07,2022-05-21,340.8666666666667
San Francisco 50/50 Endurance Runs,F,31.07,2023-05-20,286.78333333333336
San Francisco 50/50 Endurance Runs,F,50.0,2019-05-18,576.5166666666667
San Francisco 50/50 Endurance Runs,F,50.0,2022-05-21,575.15
San Francisco 50/50 Endurance Runs,F,50.0,2023-05-20,580.9333333333333
San Francisco 50/50 Endurance Runs,M,31.07,2019-05-18,258.51666666666665
San Francisco 50/50 Endurance Runs,M,31.07,2022-05-21,307.28333333333336
San Francisco 50/50 Endurance Runs,M,31.07,2023-05-20,262.8833333333333
San Francisco 50/50 Endurance Runs,M,50.0,2019-05-18,455.76666666666665
San Francisco 50/50 Endurance Runs,M,50.0,2022-05-21,542.0333333333333
San Francisco 50/50 Endurance Runs,M,50.0,2023-05-20,525.7833333333333
San Juan Solstice 50,F,50.0,2021-06-26,551.1666666666666
San Juan Solstice 50,F,50.0,2022-06-25,555.8
San Juan Solstice 50,F,50.0,2023-06-24,679.95
San Juan Solstice 50,M,50.0,2021-06-26,529.4
San Juan Solstice 50,M,50.0,2022-06-25,496.3
San Juan Solstice 50,M,50.0,2023-06-24,519.2833333333333
Savannah Sultry Swamp Run,F,3.11,2019-07-27,31.087216666666666
Savannah Sultry Swamp Run,F,3.11,2020-07-25,29.1
Savannah Sultry Swamp Run,F,3.11,2021-07-31,23.966666666666665
Savannah Sultry Swamp Run,F,3.11,2022-07-23,30.116666666666667
Savannah Sultry Swamp Run,F,3.11,2023-07-29,29.583333333333332
Savannah Sultry Swamp Run,F,6.21,2019-07-27,62.19285
Savannah Sultry Swamp Run,F,6.21,2020-07-25,48.416666666666664
Savannah Sultry Swamp Run,F,6.21,2021-07-31,61.8
Savannah Sultry Swamp Run,F,6.21,2022-07-23,50.25
Savannah Sultry Swamp Run,F,6.21,2023-07-29,52.53333333333333
Savannah Sultry Swamp Run,F,12.43,2019-07-27,101.08473333333333
Savannah Sultry Swamp Run,F,12.43,2020-07-25,94.6
Savannah Sultry Swamp Run,F,12.43,2021-07-31,87.73333333333333
Savannah Sultry Swamp Run,F,12.43,2022-07-23,97.81666666666666
Savannah Sultry Swamp Run,F,12.43,2023-07-29,122.9
Savannah Sultry Swamp Run,M,3.11,2019-07-27,27.482483333333334
Savannah Sultry Swamp Run,M,3.11,2020-07-25,18.5
Savannah Sultry Swamp Run,M,3.11,2021-07-31,18.0
Savannah Sultry Swamp Run,M,3.11,2022-07-23,25.666666666666668
Savannah Sultry Swamp Run,M,3.11,2023-07-29,18.683333333333334
Savannah Sultry Swamp Run,M,6.21,2019-07-27,53.986666666666665
Savannah Sultry Swamp Run,M,6.21,2020-07-25,46.31666666666667
Savannah Sultry Swamp Run,M,6.21,2021-07-31,52.56666666666667
Savannah Sultry Swamp Run,M,6.21,2022-07-23,48.6
Savannah Sultry Swamp Run,M,6.21,2023-07-29,48.416666666666664
Savannah Sultry Swamp Run,M,12.43,2019-07-27,75.00093333333334
Savannah Sultry Swamp Run,M,12.43,2020-07-25,85.11666666666666
Savannah Sultry Swamp Run,M,12.43,2021-07-31,82.73333333333333
Savannah Sultry Swamp Run,M,12.43,2022-07-23,89.58333333333333
Savannah Sultry Swamp Run,M,12.43,2023-07-29,102.51666666666667
Sawmill Ultra,F,3.11,2021-06-05,46.85
Sawmill Ultra,F,3.11,2022-06-04,31.933333333333334
Sawmill Ultra,F,3.11,2023-06-03,38.81666666666667
Sawmill Ultra,F,6.21,2021-06-05,70.65
Sawmill Ultra,F,6.21,2022-06-04,66.16666666666667
Sawmill Ultra,F,6.21,2023-06-03,63.9
Sawmill Ultra,F,13.1,2021-06-05,181.41666666666666
Sawmill Ultra,F,13.1,2022-06-04,167.81666666666666
Sawmill Ultra,F,13.1,2023-06-03,163.63333333333333
Sawmill Ultra,F,17.76,2019-06-01,212.38333333333333
Sawmill Ultra,F,19.23,2021-06-05,211.66666666666666
Sawmill Ultra,F,19.23,2022-06-04,207.65
Sawmill Ultra,F,19.23,2023-06-03,229.5
Sawmill Ultra,F,35.52,2019-06-01,439.0833333333333
Sawmill Ultra,F,38.45,2021-06-05,508.75
Sawmill Ultra,F,38.45,2022-06-04,517.5166666666667
Sawmill Ultra,F,38.45,2023-06-03,493.8333333333333
Sawmill Ultra,M,3.11,2021-06-05,29.6
Sawmill Ultra,M,3.11,2022-06-04,36.766666666666666
Sawmill Ultra,M,3.11,2023-06-03,33.733333333333334
Sawmill Ultra,M,6.21,2021-06-05,69.01666666666667
Sawmill Ultra,M,6.21,2022-06-04,58.516666666666666
Sawmill Ultra,M,6.21,2023-06-03,61.9
Sawmill Ultra,M,13.1,2021-06-05,114.78333333333333
Sawmill Ultra,M,13.1,2022-06-04,135.83333333333334
Sawmill Ultra,M,13.1,2023-06-03,118.13333333333334
Sawmill Ultra,M,17.76,2019-06-01,189.85
Sawmill Ultra,M,19.23,2021-06-05,159.25
Sawmill Ultra,M,19.23,2022-06-04,186.9
Sawmill Ultra,M,19.23,2023-06-03,177.43333333333334
Sawmill Ultra,M,35.52,2019-06-01,415.3
Sawmill Ultra,M,38.45,2021-06-05,445.68333333333334
Sawmill Ultra,M,38.45,2022-06-04,455.73333333333335
Sawmill Ultra,M,38.45,2023-06-03,444.28333333333336
Sawmill Ultra,M,57.69,2022-06-04,834.1333333333333
Scenic City Trail Race,F,13.1,2019-05-11,131.53333333333333
Scenic City Trail Race,F,13.1,2020-09-26,130.38028333333332
Scenic City Trail Race,F,13.1,2021-05-08,116.5
Scenic City Trail Race,F,13.1,2022-05-14,136.4248
Scenic City Trail Race,F,13.1,2023-05-13,108.73686666666667
Scenic City Trail Race,F,26.2,2019-05-11,295.03333333333336
Scenic City Trail Race,F,26.2,2020-09-26,301.0248833333333
Scenic City Trail Race,F,26.2,2023-05-13,262.6433
Scenic City Trail Race,M,13.1,2019-05-11,98.06666666666666
Scenic City Trail Race,M,13.1,2020-09-26,111.6746
Scenic City Trail Race,M,13.1,2021-05-08,103.9
Scenic City Trail Race,M,13.1,2022-05-14,111.42598333333333
Scenic City Trail Race,M,13.1,2023-05-13,99.89505
Scenic City Trail Race,M,26.2,2019-05-11,271.48333333333335
Scenic City Trail Race,M,26.2,2020-09-26,258.81666666666666
Scenic City Trail Race,M,26.2,2023-05-13,229.67438333333334
Sehgahunda Trail Marathon,F,26.2,2019-05-18,291.31666666666666
Sehgahunda Trail Marathon,F,26.2,2021-05-22,293.3833333333333
Sehgahunda Trail Marathon,F,26.2,2022-05-21,309.48333333333335
Sehgahunda Trail Marathon,F,26.2,2023-05-20,296.65
Sehgahunda Trail Marathon,M,26.2,2019-05-18,225.08333333333334
Sehgahunda Trail Marathon,M,26.2,2021-05-22,221.66666666666666
Sehgahunda Trail Marathon,M,26.2,2022-05-21,230.25
Sehgahunda Trail Marathon,M,26.2,2023-05-20,225.43333333333334
Shadow of the Giants,F,12.43,2021-06-12,138.41666666666666
Shadow of the Giants,F,31.07,2019-06-08,262.96666666666664
Shadow of the Giants,F,31.07,2021-06-12,323.15
Shadow of the Giants,F,31.07,2022-06-11,314.51666666666665
Shadow of the Giants,F,31.07,2023-06-10,289.8333333333333
Shadow of the Giants,M,12.43,2021-06-12,118.55
Shadow of the Giants,M,31.07,2019-06-08,233.28333333333333
Shadow of the Giants,M,31.07,2021-06-12,282.96666666666664
Shadow of the Giants,M,31.07,2022-06-11,260.4
Shadow of the Giants,M,31.07,2023-06-10,229.21666666666667
Sharp Top 25k and 50k,F,15.53,2021-06-26,151.76666666666668
Sharp Top 25k and 50k,F,15.53,2022-06-25,173.43333333333334
Sharp Top 25k and 50k,F,15.53,2023-06-24,182.15
Sharp Top 25k and 50k,F,31.07,2021-06-26,345.9166666666667
Sharp Top 25k and 50k,F,31.07,2022-06-25,314.35
Sharp Top 25k and 50k,F,31.07,2023-06-24,333.8833333333333
Sharp Top 25k and 50k,M,15.53,2021-06-26,148.75
Sharp Top 25k and 50k,M,15.53,2022-06-25,162.35
Sharp Top 25k and 50k,M,15.53,2023-06-24,135.6
Sharp Top 25k and 50k,M,31.07,2021-06-26,274.8833333333333
Sharp Top 25k and 50k,M,31.07,2022-06-25,307.6666666666667
Sharp Top 25k and 50k,M,31.07,2023-06-24,309.4166666666667
Shuswap Ultra,F,6.21,2022-09-24,55.5793
Shuswap Ultra,F,12.43,2022-09-24,125.15485
Shuswap Ultra,F,31.07,2018-09-29,407.5968833333333
Shuswap Ultra,F,37.28,2019-09-28,371.08186666666666
Shuswap Ultra,F,37.28,2022-09-24,394.45
Shuswap Ultra,F,37.28,2023-06-23,313.06666666666666
Shuswap Ultra,F,74.56,2023-06-23,801.9898166666667
Shuswap Ultra,M,6.21,2022-09-24,58.252716666666664
Shuswap Ultra,M,12.43,2022-09-24,100.40046666666667
